Data;Medo;Alegria;Tristeza;Confianca;Raiva;Antecipacao;Desgosto;Surpresa;Polaridade
20/06/2021;0.19388061;0.04689531;0.19388061;0.16118388;0.14288571;0.07759224;0.10818918;0.07549245;59.59053532
21/06/2021;0.21317868;0.03739626;0.19118088;0.12308769;0.17138286;0.04839516;0.14288571;0.07249275;55.63816605
22/06/2021;0.2201;0.0398;0.1991;0.1499;0.1335;0.0867;0.1194;0.0515;57.31647233
23/06/2021;0.24462446;0.05260526;0.1950195;0.16721672;0.12691269;0.06810681;0.08670867;0.05880588;54.92872308
24/06/2021;0.2442;0.0756;0.1744;0.1744;0.1337;0.0698;0.0872;0.0407;52.16871074
25/06/2021;0.17088291;0.069993;0.15688431;0.17368263;0.13728627;0.07559244;0.12608739;0.08959104;57.84776903
26/06/2021;0.1893;0.05;0.1643;0.1464;0.1571;0.075;0.1393;0.0786;56.49090909
27/06/2021;0.2053;0.0861;0.1391;0.2053;0.0993;0.1126;0.0927;0.0596;54.16797735
28/06/2021;0.14911491;0.04170417;0.17321732;0.09650965;0.11621162;0.21052105;0.14691469;0.06580658;58.56677524
29/06/2021;0.136;0.088;0.136;0.192;0.112;0.136;0.128;0.072;59.42028986
30/06/2021;0.2134;0.0478;0.1624;0.1369;0.172;0.0828;0.1115;0.0732;53.39875111
01/07/2021;0.2231;0.0331;0.157;0.1777;0.1157;0.1281;0.1074;0.0579;56.64240988
02/07/2021;0.2347;0.0281;0.1684;0.1403;0.176;0.0816;0.1122;0.0587;54.01574803
03/07/2021;0.1923;0.035;0.2133;0.2098;0.1154;0.0664;0.0839;0.0839;65.05227552
04/07/2021;0.21812181;0.04980498;0.16821682;0.13081308;0.1620162;0.09030903;0.09970997;0.0810081;52.74298818
05/07/2021;0.20392039;0.04910491;0.18671867;0.16221622;0.140014;0.05650565;0.13021302;0.07130713;57.96643961
06/07/2021;0.1963;0.0815;0.1519;0.1444;0.1185;0.1259;0.1074;0.0741;51.61121756
07/07/2021;0.1852;0.0741;0.1852;0.1799;0.1376;0.0899;0.1164;0.0317;58.47213325
08/07/2021;0.2825;0.0327;0.1602;0.174;0.168;0.062;0.0853;0.0353;51.46288882
09/07/2021;0.2144;0.0448;0.1306;0.1579;0.152;0.0897;0.1053;0.1053;52.67482198
10/07/2021;0.1870187;0.07650765;0.19261926;0.16431643;0.13031303;0.07930793;0.11611161;0.05380538;57.52740168
11/07/2021;0.18318168;0.05519448;0.16338366;0.19208079;0.13688631;0.07729227;0.13018698;0.06179382;59.85856204
12/07/2021;0.19866027;0.04639072;0.16556689;0.22515497;0.13907219;0.08608278;0.09268146;0.04639072;61.45620405
13/07/2021;0.1269;0.0423;0.1208;0.3807;0.0876;0.0846;0.0997;0.0574;74.77262562
14/07/2021;0.18431843;0.06450645;0.22582258;0.12441244;0.11521152;0.08290829;0.11061106;0.09220922;58.46410685
15/07/2021;0.15438456;0.01569843;0.23037696;0.22367763;0.09619038;0.05369463;0.14318568;0.08279172;72.74911888
16/07/2021;0.22752275;0.06350635;0.21162116;0.14291429;0.11111111;0.10051005;0.08990899;0.05290529;54.9186677
17/07/2021;0.18288171;0.10978902;0.13408659;0.23167683;0.09759024;0.08539146;0.0609939;0.09759024;55.55049354
18/07/2021;0.22557744;0.04619538;0.19998;0.1589841;0.09229077;0.08209179;0.12308769;0.07179282;56.91185796
19/07/2021;0.21367863;0.03819618;0.20607939;0.15268473;0.10688931;0.0839916;0.15268473;0.04579542;58.75225151
20/07/2021;0.23877612;0.03089691;0.17418258;0.17978202;0.14328567;0.05339466;0.13758624;0.04209579;56.75805676
21/07/2021;0.2520252;0.03250325;0.10841084;0.2710271;0.11111111;0.07590759;0.09210921;0.05690569;57.14716071
22/07/2021;0.20465907;0.0604879;0.15346931;0.21395721;0.1069786;0.08838232;0.12557489;0.0464907;58.0844006
23/07/2021;0.14538546;0.07489251;0.17618238;0.18058194;0.12778722;0.09249075;0.13218678;0.07049295;61.82637325
24/07/2021;0.2180218;0.05640564;0.21052105;0.13911391;0.1090109;0.09020902;0.08650865;0.09020902;56.02564103
25/07/2021;0.2443;0.0455;0.1534;0.1818;0.1307;0.0966;0.0795;0.0682;53.632
26/07/2021;0.2265;0.0276;0.1713;0.1547;0.1436;0.0608;0.1271;0.0884;56.19720737
27/07/2021;0.217;0.0553;0.183;0.1404;0.1489;0.0894;0.1064;0.0596;54.28907168
28/07/2021;0.20245951;0.07978404;0.17786443;0.16866627;0.09818036;0.11657668;0.0889822;0.0674865;55.11210105
29/07/2021;0.1776;0.0618;0.1197;0.1776;0.1274;0.1429;0.1081;0.0849;55.3940749
30/07/2021;0.1792;0.0519;0.1557;0.2311;0.1179;0.0991;0.0991;0.066;62.59912607
31/07/2021;0.17566487;0.06758648;0.18916217;0.18916217;0.09458108;0.10137972;0.11487702;0.06758648;60.86536942
01/08/2021;0.162;0.0563;0.162;0.1338;0.1761;0.0986;0.1056;0.1056;57.53744408
02/08/2021;0.20002;0.02350235;0.24712471;0.18821882;0.15291529;0.04710471;0.11761176;0.02350235;66.07468124
03/08/2021;0.16218378;0.06759324;0.13508649;0.23647635;0.05409459;0.15538446;0.12158784;0.06759324;61.78915863
04/08/2021;0.1724;0.0502;0.1724;0.1536;0.1536;0.0784;0.1536;0.0658;59.42398833
05/08/2021;0.18038196;0.04749525;0.19618038;0.14238576;0.16138386;0.07279272;0.14238576;0.0569943;59.77052074
06/08/2021;0.163;0.0942;0.1667;0.1558;0.1196;0.1268;0.0978;0.0761;55.63222356
07/08/2021;0.19878012;0.07829217;0.19878012;0.14458554;0.13858614;0.06019398;0.11448855;0.06629337;55.34246576
08/08/2021;0.15581558;0.21212121;0.15581558;0.17321732;0.06930693;0.12551255;0.07790779;0.03030303;47.20906873
09/08/2021;0.12028797;0.07589241;0.14558544;0.18988101;0.08859114;0.12658734;0.13288671;0.12028797;63.09949219
10/08/2021;0.15331533;0.09840984;0.17621762;0.13271327;0.13731373;0.12131213;0.08920892;0.09150915;55.10167677
11/08/2021;0.15556889;0.08888222;0.18886223;0.15556889;0.15556889;0.09998;0.06668666;0.08888222;58.48896476
