Data;Medo;Alegria;Tristeza;Confianca;Raiva;Antecipacao;Desgosto;Surpresa;Polaridade
23/04/2020;0.3043;0.0435;0.1449;0.1304;0.2029;0.058;0.087;0.029;44.18231423
24/04/2020;0.18518148;0;0.07409259;0.25927407;0.11108889;0.11108889;0.18518148;0.07409259;64.28846895
25/04/2020;0.10528947;0.21047895;0.15788421;0.07019298;0.12278772;0.08769123;0.14038596;0.10528947;41.93785623
26/04/2020;0.28567143;0;0.42855714;0.14288571;0;0.14288571;0;0;66.6705553
27/04/2020;0.23532353;0.11761176;0.11761176;0.11761176;0.17651765;0.05880588;0.17651765;0;39.99319844
28/04/2020;0.19228077;0.05769423;0.17308269;0.13458654;0.1249875;0.09619038;0.10578942;0.11538846;55.1730321
29/04/2020;0.1674;0.0749;0.2291;0.1233;0.0793;0.0969;0.1454;0.0837;59.25676812
30/04/2020;0.125;0;0.375;0.5;0;0;0;0;87.5
01/05/2020;0.25;0.125;0.25;0;0.125;0;0.125;0.125;40
02/05/2020;0.23682368;0.05260526;0.26322632;0.07890789;0.13161316;0.07890789;0.13161316;0.02630263;54.17260491
03/05/2020;0;0;0.375;0.0625;0.1875;0;0.375;0;100
04/05/2020;0.24;0;0.24;0.12;0.2;0.04;0.12;0.04;60
05/05/2020;0.26824635;0.1219756;0.19506099;0.07318536;0.09758048;0.1219756;0.09758048;0.02439512;40.73792922
06/05/2020;0.3030303;0;0.12121212;0.09090909;0.24242424;0.03030303;0.09090909;0.12121212;41.17647058
07/05/2020;0.2;0;0;0.4;0.2;0;0.2;0;66.66666667
08/05/2020;0.21212121;0.15151515;0.12121212;0.12121212;0.12121212;0.12121212;0.03030303;0.12121212;40
09/05/2020;0.13638636;0.02269773;0.22727727;0.15908409;0.15908409;0.02269773;0.22727727;0.04549545;70.83409716
10/05/2020;0.15381538;0.03850385;0.26922692;0.07690769;0.21152115;0.03850385;0.19231923;0.01920192;64.28306092
11/05/2020;0.1857;0.0286;0.2286;0.1571;0.1714;0.0286;0.1571;0.0429;64.28333333
12/05/2020;0.14811481;0;0.29632963;0.11111111;0.18521852;0;0.14811481;0.11111111;73.33933393
13/05/2020;0.1724;0.0345;0.1379;0.1034;0.2069;0.069;0.2069;0.069;53.83757251
14/05/2020;0.1731;0.0769;0.0962;0.2115;0.0769;0.1346;0.0962;0.1346;55.1730321
15/05/2020;0.2195;0.0732;0.2195;0.1626;0.122;0.0569;0.1138;0.0325;56.62418494
16/05/2020;0.2174;0.0652;0.1739;0.2174;0.0652;0.1304;0.0435;0.087;58.06499481
17/05/2020;0.1754;0.0877;0.2807;0.1053;0.1053;0.0351;0.1579;0.0526;59.46695424
18/05/2020;0.2051;0.0385;0.1923;0.1667;0.1154;0.0641;0.1538;0.0641;59.57517425
19/05/2020;0.1935;0.0323;0.1613;0.0645;0.1613;0.1613;0.1613;0.0645;50
20/05/2020;0.1111;0.0952;0.127;0.2063;0.1746;0.0794;0.1429;0.0635;61.76797628
21/05/2020;0.23532353;0.17651765;0;0.29412941;0.05880588;0.05880588;0.05880588;0.11761176;41.66312509
22/05/2020;0.19191919;0.06060606;0.17171717;0.13131313;0.18181818;0.11111111;0.11111111;0.04040404;54.54545455
23/05/2020;0.22034407;0.06781356;0.28815763;0.08471694;0.15253051;0.05081016;0.06781356;0.06781356;56.40792839
24/05/2020;0.2;0;0.1714;0.1429;0.2;0.0857;0.1429;0.0571;61.11219133
25/05/2020;0.28567143;0;0.14288571;0.42855714;0;0;0.14288571;0;66.6705553
26/05/2020;0.18181818;0.09090909;0.11361136;0.20452045;0.09090909;0.11361136;0.13641364;0.06820682;53.8422478
27/05/2020;0.1837;0.0816;0.102;0.1837;0.1429;0.1633;0.0816;0.0612;51.85117967
28/05/2020;0.1379;0.0345;0.1724;0.1379;0.069;0.1379;0.2414;0.069;64.28423452
29/05/2020;0;0;0;0.33333333;0;0;0.33333333;0.33333333;100
30/05/2020;0.22642264;0;0.24532453;0.11321132;0.15091509;0.03770377;0.22642264;0;61.29252864
31/05/2020;0.2;0;0.24;0.16;0.12;0.08;0.16;0.04;66.66666667
01/06/2020;0.29167083;0;0.04169583;0.08329167;0.04169583;0.29167083;0;0.249975;29.99760019
02/06/2020;0.20452045;0.06820682;0.11361136;0.18181818;0.15911591;0.09090909;0.07950795;0.10231023;51.99788769
03/06/2020;0.14291429;0.07140714;0.26192619;0.04760476;0.09520952;0.1190119;0.23812381;0.02380238;59.08743795
04/06/2020;0.17651765;0.02940294;0.35293529;0.05880588;0.14711471;0.08820882;0.08820882;0.05880588;66.66126943
05/06/2020;0.16668333;0.07409259;0.16668333;0.07409259;0.12958704;0.12958704;0.20367963;0.05559444;50
06/06/2020;0.249975;0;0.3749625;0.1249875;0.1249875;0.03129687;0.06249375;0.03129687;66.66666667
07/06/2020;0.2833;0;0.2167;0.2333;0.1833;0;0.0667;0.0167;61.36642574
08/06/2020;0.125;0;0.375;0;0.125;0;0.375;0;75
09/06/2020;0.2111;0.0222;0.2667;0.1111;0.1;0.0444;0.1778;0.0667;61.82294223
10/06/2020;0.14811481;0.07410741;0.12961296;0.24072407;0.11111111;0.11111111;0.09260926;0.09260926;62.49789029
11/06/2020;0.2609;0;0.3478;0.0435;0.1739;0;0.1304;0.0435;59.99693346
12/06/2020;0.15688431;0.01959804;0.22547745;0.17648235;0.15688431;0.00979902;0.18628137;0.06859314;69.4900605
13/06/2020;0.17041704;0.0370037;0.13331333;0.22222222;0.11111111;0.08890889;0.14811481;0.08890889;63.15508971
14/06/2020;0.16668333;0.05559444;0.33326667;0.08329167;0.08329167;0.05559444;0.16668333;0.05559444;65.20582251
15/06/2020;0.16;0.12;0.32;0.16;0.08;0.08;0;0.08;63.15789474
16/06/2020;0.30766923;0.07689231;0.13458654;0.17308269;0.17308269;0.03849615;0.05769423;0.03849615;44.4460494
17/06/2020;0.2593;0;0.1481;0.0741;0.2963;0.0741;0.1111;0.037;46.14745587
18/06/2020;0.250025;0.08330833;0.08330833;0.16671667;0.19441944;0.05560556;0.08330833;0.08330833;42.85959198
19/06/2020;0.2308;0;0.1923;0.3462;0.0769;0;0.1538;0;69.99870011
20/06/2020;0.20592059;0;0.26472647;0.05880588;0.11761176;0.08820882;0.17651765;0.08820882;61.10691349
21/06/2020;0.16071607;0;0.32143214;0.10711071;0.10711071;0.03570357;0.26792679;0;72.7257298
22/06/2020;0.16668333;0;0;0.66663334;0;0.16668333;0;0;79.99760043
23/06/2020;0.1111;0.1111;0.1667;0.2778;0.0833;0.0556;0.1111;0.0833;66.67166641
24/06/2020;0.10531053;0;0.36843684;0.05260526;0.15791579;0.05260526;0.21052105;0.05260526;79.99239977
25/06/2020;0.27777222;0;0.05559444;0.16668333;0.11108889;0.11108889;0.16668333;0.11108889;44.45110977
26/06/2020;0.2;0.1;0;0.2;0;0.1;0.2;0.2;40
27/06/2020;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN
28/06/2020;0.16;0;0.24;0.04;0.18;0.02;0.28;0.08;63.63636364
29/06/2020;0.23332333;0;0.23332333;0.10001;0.13331333;0.03330333;0.20002;0.06670667;58.82456759
30/06/2020;0.22727727;0.03029697;0.24237576;0.06059394;0.1969803;0.07579242;0.12118788;0.04549545;54.04923296
01/07/2020;0.18181818;0.09090909;0.09090909;0.18181818;0.09090909;0.09090909;0.27272727;0;50
02/07/2020;0.3;0;0.3;0;0.2;0;0.1;0.1;50
03/07/2020;0.2069;0.069;0.2414;0.069;0.1034;0.1034;0.1724;0.0345;52.94217978
04/07/2020;0.2292;0.0208;0.1875;0.125;0.2292;0.0417;0.0833;0.0833;55.55555555
05/07/2020;0.1228;0.0702;0.1579;0.1579;0.2105;0.0877;0.1404;0.0526;62.06761006
06/07/2020;0.2;0;0.2;0.2;0.2;0;0.1;0.1;66.66666666
07/07/2020;0.18748125;0.06249375;0.249975;0.15628437;0.15628437;0.06249375;0.1249875;0;61.90766418
08/07/2020;0.1429;0.0714;0.0714;0.2857;0.0714;0.0714;0.1429;0.1429;62.49562478
09/07/2020;0.12991299;0.05190519;0.15581558;0.06490649;0.20782078;0.09090909;0.18181818;0.11691169;54.83229813
10/07/2020;0.15788421;0.26317368;0.10528947;0.15788421;0.10528947;0.10528947;0.05259474;0.05259474;38.46266257
11/07/2020;0.2;0;0.1333;0.0667;0.2;0.2;0.1333;0.0667;50
12/07/2020;0.2143;0;0.3571;0;0.1786;0;0.2143;0.0357;62.49562478
13/07/2020;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN
14/07/2020;0.17651765;0.05880588;0.05880588;0.23532353;0.29412941;0.11761176;0;0.05880588;55.55345675
15/07/2020;0.22727727;0.04549545;0.31816818;0.04549545;0.09089091;0;0.27267273;0;57.14061273
16/07/2020;0.3;0.1;0.2;0.1;0.15;0.05;0.05;0.05;42.85714286
17/07/2020;0;0;0.5;0.5;0;0;0;0;100
18/07/2020;0.3214;0.0714;0.1786;0.2143;0.0357;0.1429;0;0.0357;50.00636375
19/07/2020;0.1842;0.0263;0.1579;0.2895;0.1316;0.0263;0.1316;0.0526;68.00425597
20/07/2020;0.38456154;0.03849615;0.11538846;0.03849615;0.15378462;0.11538846;0.11538846;0.03849615;26.67244367
21/07/2020;0.19351935;0.03230323;0.19351935;0.06450645;0.16131613;0.06450645;0.22582258;0.06450645;53.32782141
22/07/2020;0.21622162;0.0270027;0.14861486;0.22972297;0.08110811;0.12161216;0.10811081;0.06760676;60.86886564
23/07/2020;0.2059;0;0.1176;0.2353;0.1765;0.0294;0.2059;0.0294;63.1531854
24/07/2020;0.1404;0.0175;0.2105;0.1579;0.193;0.0526;0.193;0.0351;69.99809995
25/07/2020;0.09090909;0.06060606;0.18181818;0.15151515;0.18181818;0.09090909;0.15151515;0.09090909;68.75
26/07/2020;0.14811481;0;0.18521852;0.14811481;0.11111111;0.11111111;0.25932593;0.0370037;69.23556294
27/07/2020;0.19998;0;0.26667333;0.13328667;0.26667333;0;0.06669333;0.06669333;66.66666667
28/07/2020;0.1667;0;0.25;0.1667;0.1667;0.0833;0.0833;0.0833;71.42612273
29/07/2020;0.11111111;0;0.24442444;0.33333333;0.15561556;0.04440444;0.08890889;0.02220222;83.87049942
30/07/2020;0.1364;0;0.1818;0.1818;0.2273;0;0.1818;0.0909;72.72
31/07/2020;0.19118088;0.06619338;0.1249875;0.16178382;0.15438456;0.13968603;0.09559044;0.06619338;52.70121279
01/08/2020;0.11761176;0.11761176;0.26472647;0.17651765;0.14711471;0.08820882;0.02940294;0.05880588;65.22767593
02/08/2020;0.124975;0.15626875;0.0624875;0.28124375;0.15626875;0.09378124;0.0624875;0.0624875;54.99919997
03/08/2020;0.17241724;0.0690069;0.17241724;0.17241724;0.13791379;0.10341034;0.13791379;0.03450345;58.81951552
04/08/2020;0.16;0.08;0.16;0.24;0.1;0.16;0.02;0.08;62.5
05/08/2020;0.1967;0.082;0.1803;0.0984;0.1639;0.0492;0.0984;0.1311;50
06/08/2020;0.18;0.04;0.16;0.16;0.18;0.1;0.14;0.04;59.25925926
07/08/2020;0.1852;0;0.2593;0;0.2593;0.037;0.2222;0.037;58.3352081
08/08/2020;0.2069;0.0345;0.1724;0.1724;0.1724;0.069;0.1034;0.069;58.81951552
09/08/2020;0.2105;0.0526;0.2632;0.1053;0.1579;0.0263;0.1579;0.0263;58.34388854
10/08/2020;0.26787321;0;0.249975;0.01789821;0.17858214;0.01789821;0.19638036;0.07139286;50
11/08/2020;0.2143;0.0238;0.1667;0.0476;0.1667;0.0714;0.2143;0.0952;47.36958444
12/08/2020;0.1875;0;0.3125;0;0.125;0.0625;0.25;0.0625;62.5
13/08/2020;0.25;0;0.1875;0.25;0.125;0.0625;0.125;0;63.63636363
14/08/2020;0.1111;0.0667;0.1333;0.1333;0.2;0.0667;0.1778;0.1111;59.9909991
15/08/2020;0.24137586;0;0.20687931;0.0689931;0.17238276;0.03449655;0.20687931;0.0689931;53.33462207
16/08/2020;0.2667;0;0.4;0;0.1333;0;0.2;0;59.99700015
17/08/2020;0.12;0;0.32;0.08;0.16;0.02;0.28;0.02;76.92307692
18/08/2020;0.15383077;0.07691538;0.07691538;0.15383077;0.07691538;0.23084617;0.07691538;0.15383077;50
20/08/2020;0.16;0.08;0.16;0.16;0.08;0.16;0.04;0.16;57.14285714
21/08/2020;0.192;0.024;0.24;0.12;0.144;0.096;0.152;0.032;62.5
22/08/2020;0.2439;0;0.2439;0.1707;0.0732;0;0.2195;0.0488;62.96127562
23/08/2020;0.18331833;0.050005;0.23332333;0.13331333;0.13331333;0.03330333;0.16671667;0.06670667;61.11018503
24/08/2020;0.1190119;0.02380238;0.16671667;0.26192619;0.14291429;0.09520952;0.1190119;0.07140714;75.00875044
25/08/2020;0.2339766;0.04259574;0.17018298;0.14888511;0.21277872;0.04259574;0.10638936;0.04259574;53.56723183
26/08/2020;0.14288571;0.04759524;0.14288571;0.14288571;0.23807619;0.04759524;0.14288571;0.09519048;60.00419904
27/08/2020;0.23812381;0.02380238;0.30953095;0.09520952;0.02380238;0.07140714;0.21432143;0.02380238;60.7110711
28/08/2020;0.1667;0.0417;0.2083;0.125;0.2083;0;0.1667;0.0833;61.52852133
29/08/2020;0.12902581;0.0645129;0.0645129;0.35487097;0.0645129;0.12902581;0.0645129;0.12902581;68.42362865
30/08/2020;0.11111111;0;0.22222222;0.11111111;0.22222222;0.11111111;0.22222222;0;75
31/08/2020;0.18748125;0.06249375;0.15628437;0.06249375;0.18748125;0.1249875;0.09379062;0.1249875;46.67235495
01/09/2020;0.17651765;0.05880588;0.17651765;0.26472647;0.11761176;0.05880588;0.11761176;0.02940294;65.218034
02/09/2020;0.1481;0;0.2593;0.2593;0.1852;0.037;0.0741;0.037;77.7861107
03/09/2020;0.21432143;0;0.35713571;0.07140714;0.21432143;0;0.07140714;0.07140714;66.66148102
04/09/2020;0.1667;0.0417;0.2083;0.0833;0.25;0.0833;0.125;0.0417;58.32
05/09/2020;0.21427857;0.01789821;0.249975;0.16068393;0.14288571;0.05359464;0.1249875;0.03569643;63.88240784
06/09/2020;0.33333333;0;0.33333333;0.33333333;0;0;0;0;66.66666666
07/09/2020;0.12242448;0.1020204;0.14292859;0.22454491;0.08161632;0.12242448;0.08161632;0.12242448;62.08178567
08/09/2020;0.04;0.16;0.04;0.24;0.16;0.16;0.16;0.04;58.33333333
09/09/2020;0.2326;0.0233;0.2093;0.093;0.1395;0.0465;0.1628;0.093;54.15621641
10/09/2020;0.25807419;0;0.22577742;0.03229677;0.22577742;0;0.16128387;0.09679032;50
11/09/2020;0.24137586;0;0.27587241;0.0689931;0.24137586;0;0.13788621;0.03449655;58.82653932
12/09/2020;0.25;0;0.2143;0.0357;0.2857;0;0.1429;0.0714;50
13/09/2020;0.16128387;0.03229677;0.22577742;0.06449355;0.16128387;0.06449355;0.25807419;0.03229677;59.99173383
14/09/2020;0.1765;0;0.1765;0.1765;0.2353;0;0.1176;0.1176;66.66666666
15/09/2020;0.11761176;0;0.23532353;0.17651765;0.23532353;0;0.11761176;0.11761176;77.78617303
16/09/2020;0.1;0;0.2;0.1;0.2;0.1;0.1;0.2;75
17/09/2020;0.3333;0;0.25;0;0.1667;0.1667;0.0833;0;42.85959198
18/09/2020;0.21212121;0;0.18181818;0.06060606;0.15151515;0.12121212;0.24242424;0.03030303;53.33333333
19/09/2020;0.27777222;0;0.16668333;0;0.33326667;0.05559444;0.16668333;0;37.50281215
20/09/2020;0.3333;0;0.1667;0.3333;0.1667;0;0;0;60.00240009
21/09/2020;0.1667;0;0;0.1667;0.3333;0;0.3333;0;50
22/09/2020;0.12438756;0.06909309;0.25347465;0.09219078;0.17508249;0.03229677;0.22117788;0.03229677;64.11350149
23/09/2020;0.4;0;0.2;0;0.4;0;0;0;33.33333333
24/09/2020;0.2273;0;0.2727;0;0.2273;0.0909;0.1818;0;54.54
25/09/2020;0.05880588;0;0.29412941;0;0.23532353;0;0.35293529;0.05880588;83.33805611
27/09/2020;0.25;0;0.25;0.5;0;0;0;0;75
28/09/2020;0.1765;0.0588;0.1176;0.1765;0.0588;0.1765;0.1765;0.0588;55.55345674
29/09/2020;0.33333333;0;0.20832083;0.04170417;0.20832083;0.04170417;0.08330833;0.08330833;42.85959197
30/09/2020;0.1667;0;0.25;0;0.25;0.0833;0.1667;0.0833;59.99520038
01/10/2020;0.29167083;0.04169583;0.08329167;0.1249875;0.33326667;0.04169583;0.04169583;0.04169583;38.45301828
02/10/2020;0.2;0.1;0.15;0.15;0.2;0.1;0;0.1;50
03/10/2020;0.25;0;0.5;0.25;0;0;0;0;75
04/10/2020;0;0.5;0;0.5;0;0;0;0;50
05/10/2020;0.2143;0;0.2143;0.0714;0.2143;0;0.2143;0.0714;57.14
06/10/2020;0.2941;0.0294;0.1471;0.0588;0.2353;0.0882;0.1471;0;38.89308652
07/10/2020;0.21212121;0.03030303;0.18181818;0.09090909;0.21212121;0.06060606;0.15151515;0.06060606;52.94117647
08/10/2020;0.1250125;0.02080208;0.250025;0.16671667;0.1250125;0.08330833;0.20832083;0.02080208;74.08
09/10/2020;0.10637872;0.12767447;0.12767447;0.12767447;0.12767447;0.14887023;0.19146171;0.04259148;52.17569036
10/10/2020;0.3333;0;0;0.6667;0;0;0;0;66.67
11/10/2020;0.2083;0;0.125;0.1667;0.125;0.0833;0.25;0.0417;58.34
12/10/2020;0.25;0;0.2083;0.0833;0.1667;0.0417;0.25;0;53.84047268
13/10/2020;0.250025;0;0.33333333;0;0.16671667;0.08330833;0.08330833;0.08330833;57.14040802
14/10/2020;0.2;0.025;0.225;0.1;0.2;0.05;0.125;0.075;59.09090909
15/10/2020;0.4;0;0.4;0.2;0;0;0;0;60
16/10/2020;0.0952;0.1429;0.0714;0.1905;0.2143;0.0714;0.0714;0.1429;52.38
17/10/2020;0.18178182;0;0.36356364;0.04549545;0.13638636;0.04549545;0.18178182;0.04549545;69.23337282
18/10/2020;0.23812381;0;0.28572857;0;0.28572857;0.04760476;0.09520952;0.04760476;54.54371898
19/10/2020;0.2089791;0.02989701;0.22387761;0.10448955;0.16418358;0.07459254;0.11938806;0.07459254;57.88824255
20/10/2020;0.23532353;0.02940294;0.11761176;0.17651765;0.23532353;0.02940294;0.08820882;0.08820882;52.63063708
21/10/2020;0.17011701;0.06780678;0.17981798;0.16871687;0.14111411;0.05530553;0.11891189;0.09820982;59.43042292
22/10/2020;0.1954;0.0421;0.1916;0.1226;0.1801;0.0613;0.1379;0.069;56.95124161
23/10/2020;0.18058194;0.04169583;0.16668333;0.21527847;0.15278472;0.04859514;0.1249875;0.06939306;63.21363561
24/10/2020;0.14627075;0.08538292;0.10977804;0.26824635;0.09758048;0.10977804;0.10977804;0.07318536;62.00393532
25/10/2020;0.25352535;0.07040704;0.15491549;0.11271127;0.09860986;0.08450845;0.14081408;0.08450845;45.24091294
26/10/2020;0.21917808;0.04109589;0.17808219;0.19178082;0.12328767;0.04109589;0.15068493;0.05479452;58.69565218
27/10/2020;0.21427857;0;0.07139286;0.14288571;0.14288571;0;0.42855714;0;50
28/10/2020;0.25927407;0;0.25927407;0.0369963;0.25927407;0.07409259;0.07409259;0.0369963;53.32973362
29/10/2020;0.17648235;0.03919608;0.13728627;0.13728627;0.17648235;0.07839216;0.17648235;0.07839216;56.00652662
30/10/2020;0.2444;0.0222;0.0667;0.1778;0.2;0.0667;0.1111;0.1111;47.83799648
31/10/2020;0.24;0;0.28;0.16;0.08;0.08;0.04;0.12;64.70588235
01/11/2020;0.2174;0.0435;0.1739;0.1739;0.1304;0;0.1739;0.087;57.1381633
02/11/2020;0.19351935;0.06450645;0.1290129;0.1290129;0.16131613;0.1290129;0.09680968;0.09680968;50
03/11/2020;0.225;0.025;0.15;0.225;0.175;0.05;0.075;0.075;60
04/11/2020;0.2;0.12;0.12;0.24;0.08;0.04;0.08;0.12;52.94117647
05/11/2020;0.04549545;0;0.22727727;0.13638636;0.22727727;0;0.27267273;0.09089091;88.88074291
06/11/2020;0.2105;0;0.2105;0.1053;0.1579;0;0.2105;0.1053;60.00380012
07/11/2020;0.1786;0;0.2143;0.2143;0.1786;0.0714;0.1071;0.0357;70.58629776
08/11/2020;0.1667;0;0;0.1667;0.0833;0.3333;0.1667;0.0833;50
09/11/2020;0.2143;0;0.1429;0.1786;0.1071;0.0714;0.2143;0.0714;60.00373273
10/11/2020;0.2593;0;0.2222;0.1111;0.1481;0.0741;0.1111;0.0741;56.24367195
11/11/2020;0.28567143;0;0.23807619;0.06349365;0.17458254;0.07939206;0.14288571;0.01589841;51.3536523
12/11/2020;0.18368163;0.04079592;0.16328367;0.16328367;0.16328367;0.1019898;0.14288571;0.04079592;59.2632916
13/11/2020;0.24242424;0.06060606;0.18181818;0.21212121;0.12121212;0.06060606;0.09090909;0.03030303;56.52173913
14/11/2020;0;0.2;0;0.4;0;0.2;0;0.2;66.66666667
15/11/2020;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN;NAN
16/11/2020;0.14292859;0.09521904;0.09521904;0.28575715;0.09521904;0.09521904;0.09521904;0.09521904;61.53473307
17/11/2020;0.0625;0.125;0.25;0.1875;0.0625;0.125;0.0625;0.125;70
18/11/2020;0;0.08330833;0;0.58335834;0.08330833;0.16671667;0;0.08330833;87.50375056
19/11/2020;0.22222222;0;0.22222222;0;0.22222222;0.11111111;0.11111111;0.11111111;50
20/11/2020;0;0;0;0;0.25;0;0.75;0;NAN
21/11/2020;0.22222222;0.11111111;0.22222222;0.22222222;0.11111111;0.11111111;0;0;57.14285714
22/11/2020;0.3333;0.1667;0.3333;0;0;0.1667;0;0;39.9975999
23/11/2020;0;0;0.5;0.5;0;0;0;0;100
24/11/2020;0.1373;0.0196;0.2157;0.098;0.2157;0.0588;0.2157;0.0392;66.65958351
25/11/2020;0.21407859;0.02539746;0.15768423;0.17748225;0.18588141;0.04509549;0.13518648;0.05919408;58.32608317
26/11/2020;0.22117788;0.05769423;0.14418558;0.1249875;0.14418558;0.09619038;0.10578942;0.10578942;49.11512498
27/11/2020;0.21367863;0.01709829;0.17948205;0.21367863;0.10258974;0.07689231;0.12818718;0.06839316;63.01282051
28/11/2020;0.09378124;0.124975;0.31243751;0.09378124;0.09378124;0.09378124;0.0624875;0.124975;64.99760094
29/11/2020;0.1923;0;0.2308;0.0577;0.1923;0.0192;0.25;0.0577;60.00415974
30/11/2020;0.22222222;0.11111111;0.22222222;0.14811481;0.07410741;0.07410741;0.14811481;0;52.62933485
01/12/2020;0.16;0.04;0.28;0;0.24;0.04;0.24;0;58.33333333
02/12/2020;0.22222222;0.07410741;0.0370037;0.11111111;0.18521852;0.07410741;0.14811481;0.14811481;33.32583258
03/12/2020;0.21047895;0;0.28947105;0.10528947;0.15788421;0;0.13158684;0.10528947;65.22385594
04/12/2020;0.27264547;0;0.22725455;0.13637273;0.13637273;0.0454909;0.13637273;0.0454909;57.1495919
05/12/2020;0.25;0;0.1667;0.25;0.0833;0;0.25;0;62.5018749
06/12/2020;0.27267273;0;0.22727727;0.04549545;0.22727727;0;0.13638636;0.09089091;50.00916591
07/12/2020;0.17386523;0.0869826;0.0434913;0.17386523;0.0869826;0.26084783;0.0869826;0.0869826;45.45264497
08/12/2020;0.16921692;0.07690769;0.09230923;0.35383538;0.13851385;0.04620462;0.06150615;0.06150615;64.44669171
09/12/2020;0.22412241;0.03450345;0.13791379;0.15521552;0.20692069;0.10341034;0.05170517;0.08620862;53.12669929
10/12/2020;0.27272727;0.09090909;0.18181818;0;0.09090909;0.18181818;0.09090909;0.09090909;33.33333333
11/12/2020;0.15251525;0;0.30513051;0.08470847;0.18641864;0;0.23732373;0.03390339;71.87903375
12/12/2020;0.11112222;0.06941388;0.13892779;0.12502501;0.19443889;0.08331666;0.19443889;0.08331666;59.38344018
13/12/2020;0.1;0.1;0.2;0.3;0.1;0;0.2;0;71.42857143
14/12/2020;0.16953391;0.10172034;0.18643729;0.15253051;0.08471694;0.08471694;0.11862372;0.10172034;55.54827132
15/12/2020;0.1875;0.0625;0.0625;0.375;0;0.0625;0.125;0.125;63.63636364
16/12/2020;0.0667;0.1333;0;0.2;0.2;0.2;0.0667;0.1333;50
17/12/2020;0.19696061;0.01519696;0.19696061;0.22725455;0.13637273;0.0454909;0.09088182;0.09088182;66.6614297
18/12/2020;0.24387561;0;0.21947805;0.07319268;0.29267073;0.02439756;0.09759024;0.04879512;54.54714871
19/12/2020;0.18181818;0.09090909;0;0.27272727;0.18181818;0.18181818;0.09090909;0;50
20/12/2020;0.18176365;0.13637273;0.18176365;0.31813637;0.0454909;0.0454909;0.0454909;0.0454909;61.10975257
21/12/2020;0.25;0;0.125;0.125;0;0;0.375;0.125;50
22/12/2020;0.25;0;0.25;0.25;0;0;0.25;0;66.66666666
23/12/2020;0.4211;0;0.1579;0.0526;0.1579;0;0.2105;0;33.32805573
24/12/2020;0.2321;0;0.1964;0.0893;0.1429;0.0893;0.1071;0.1429;55.17574353
25/12/2020;0.25;0.05;0.3;0.25;0.05;0.05;0.05;0;64.70588236
26/12/2020;0.2308;0.0385;0.1923;0.1154;0.1538;0.0769;0.0769;0.1154;53.32755633
27/12/2020;0.2105;0;0.1842;0.1316;0.2895;0.0526;0.1053;0.0263;60.00380011
28/12/2020;0.15381538;0;0.15381538;0.15381538;0.07690769;0;0.23082308;0.23082308;66.66666666
29/12/2020;0.17308269;0.01919808;0.17308269;0.30766923;0.11538846;0.05769423;0.09619038;0.05769423;71.43069381
30/12/2020;0.10172034;0.11862372;0.10172034;0.18643729;0.11862372;0.15253051;0.10172034;0.11862372;56.66797883
31/12/2020;0.24442444;0.02220222;0.20002;0.08890889;0.22222222;0.06670667;0.11111111;0.04440444;52.00720072
01/01/2021;0.10608939;0;0.34846515;0.03029697;0.18178182;0.01519848;0.31816818;0;78.11919983
02/01/2021;0.2444;0;0.3111;0.1111;0.0667;0.0667;0.0889;0.1111;63.33633364
03/01/2021;0.21212121;0.12121212;0.09090909;0.12121212;0.21212121;0.09090909;0.09090909;0.06060606;38.88888889
04/01/2021;0.2;0;0.2;0.1;0.2;0.1;0.15;0.05;60
05/01/2021;0.1905;0;0.1429;0.0476;0.0952;0.1905;0.3333;0;50
06/01/2021;0.2615;0.0308;0.0769;0.1231;0.2462;0.0462;0.1538;0.0615;40.62563477
07/01/2021;0.23077692;0.03849615;0.15378462;0.07689231;0.23077692;0.09619038;0.11538846;0.05769423;46.14
08/01/2021;0.2394;0.0423;0.1268;0.0986;0.1831;0.0845;0.1549;0.0704;44.44882666
09/01/2021;0.09377187;0.03129061;0.21873438;0.15625312;0.09377187;0.12496251;0.18744377;0.09377187;74.990004
10/01/2021;0.23682368;0.02630263;0.21052105;0.10531053;0.15791579;0.05260526;0.13161316;0.07890789;54.55173605
11/01/2021;0.05;0;0.275;0.125;0.175;0.025;0.325;0.025;88.88888889
12/01/2021;0.2;0;0.25;0.05;0.2;0.05;0.25;0;60
13/01/2021;0.2459;0.0164;0.1967;0.0984;0.1639;0.0492;0.1475;0.082;52.94223179
14/01/2021;0.33333333;0;0.33333333;0;0.33333333;0;0;0;50
15/01/2021;0.1842;0.0263;0.2895;0.0526;0.1316;0.0702;0.1754;0.0702;61.90734709
16/01/2021;0.16668333;0.05559444;0.16668333;0.12958704;0.22217778;0.07409259;0.12958704;0.05559444;57.13459314
17/01/2021;0.18748125;0.04169583;0.17708229;0.17708229;0.15628437;0.07289271;0.13538646;0.05209479;60.71306136
18/01/2021;0.17811781;0.07530753;0.17811781;0.15751575;0.15071507;0.0890089;0.13011301;0.04110411;56.97792869
19/01/2021;0.17308269;0.04479552;0.14928507;0.30446955;0.09549045;0.08359164;0.10748925;0.04179582;67.55992259
20/01/2021;0.2118;0.0329;0.1482;0.2165;0.1482;0.0753;0.12;0.0471;59.84574992
