Data;Medo;Alegria;Tristeza;Confianca;Raiva;Antecipacao;Desgosto;Surpresa;Polaridade
22/10/2019;0.17068293;0.04879512;0.21947805;0.19508049;0.1219878;0.09759024;0.04879512;0.09759024;65.38400883
23/10/2019;0.1;0.3;0;0.3;0.1;0;0.2;0;42.85714286
24/10/2019;0.21432143;0.07140714;0.21432143;0.21432143;0.07140714;0.07140714;0.07140714;0.07140714;60.00279994
25/10/2019;0.0625;0.1875;0.125;0.125;0.125;0.1875;0.0625;0.125;50
26/10/2019;0.28567143;0;0.42855714;0;0.14288571;0;0.14288571;0;60.00279994
27/10/2019;0.2667;0;0.1333;0.1333;0.2667;0.1333;0.0667;0;49.99062442
28/10/2019;0.2;0.0571;0.2286;0.2;0.1429;0;0.1143;0.0571;62.50546887
29/10/2019;0.27272727;0.06060606;0.15151515;0.12121212;0.15151515;0.06060606;0.12121212;0.06060606;45
30/10/2019;0.2462;0.0154;0.1692;0.2;0.2154;0.0769;0.0615;0.0154;58.52885225
31/10/2019;0.22222222;0.03170317;0.21432143;0.08730873;0.15081508;0.09520952;0.1190119;0.07940794;54.29342935
01/11/2019;0.1667;0.0833;0.25;0.25;0.1667;0;0;0.0833;66.66666666
02/11/2019;0.21737826;0.04349565;0.0869913;0.26087391;0.13038696;0.0869913;0.17388261;0;57.14520368
03/11/2019;0.16071607;0.16071607;0.16071607;0.17861786;0.10711071;0.08930893;0.07140714;0.07140714;51.35462389
04/11/2019;0.33333333;0;0.33333333;0.08330833;0.08330833;0;0;0.16671667;55.55407387
05/11/2019;0.125;0;0;0.125;0.125;0.5;0.125;0;50
06/11/2019;0.1944;0.0278;0.25;0.25;0.1389;0.0556;0.0833;0;69.23289948
07/11/2019;0.15;0.05;0.1;0.35;0.05;0.05;0.15;0.1;69.23076923
08/11/2019;0.1667;0.1167;0.2;0.1833;0.1;0.1333;0.0667;0.0333;57.49212539
09/11/2019;0.163;0.0741;0.1778;0.1259;0.1778;0.1037;0.1407;0.037;56.15754437
10/11/2019;0.1034;0.1034;0.2759;0.2069;0.1724;0.069;0.0345;0.0345;70.01160093
11/11/2019;0.0980098;0.0980098;0.11761176;0.27452745;0.13731373;0.05880588;0.19611961;0.01960196;66.67233464
12/11/2019;0.15;0.125;0.25;0.125;0.1;0.05;0.15;0.05;57.69230769
13/11/2019;0.12;0.04;0.24;0.08;0.08;0.08;0.24;0.12;66.66666667
14/11/2019;0.14037193;0.10527894;0.10527894;0.24555089;0.14037193;0.07018596;0.10527894;0.08768246;58.81662726
15/11/2019;0.0541;0.1892;0.1351;0.2162;0.0811;0.2162;0.027;0.0811;59.08173562
16/11/2019;0.32;0.04;0.16;0.04;0.24;0.04;0.08;0.08;35.71428571
17/11/2019;0;0.3333;0.1667;0.5;0;0;0;0;66.67
18/11/2019;0.22414483;0.05171034;0.13792759;0.17243449;0.13792759;0.08621724;0.10342068;0.08621724;52.94318446
19/11/2019;0.1935;0.0968;0.2903;0.129;0.129;0.0323;0.0968;0.0323;59.08962796
20/11/2019;0.2;0.05;0.15;0.1;0.15;0.05;0.2;0.1;50
21/11/2019;0.29412941;0;0.29412941;0;0.29412941;0;0.11761176;0;50
22/11/2019;0.33333333;0;0.33333333;0;0.16671667;0.08330833;0;0.08330833;50
23/11/2019;0.0667;0.1333;0.0667;0.3333;0.1333;0.0667;0.1333;0.0667;66.66666667
24/11/2019;0.3333;0;0.0952;0.1905;0.1905;0.0476;0.1429;0;46.15508885
25/11/2019;0.1633;0.0408;0.2653;0.0816;0.1837;0.0612;0.1837;0.0204;62.95825772
26/11/2019;0.16668333;0;0.16668333;0;0.33326667;0;0.16668333;0.16668333;50
27/11/2019;0.1429;0.1429;0.0714;0.2857;0.0714;0;0.2857;0;55.54518587
28/11/2019;0.1951;0.0488;0.2439;0.1098;0.1341;0.0854;0.1585;0.0244;59.18674699
29/11/2019;0.21875625;0.0624875;0.24995001;0.15626875;0.03129374;0.124975;0.124975;0.03129374;59.0895873
30/11/2019;0.08;0.04;0.2;0.16;0.12;0.12;0.2;0.08;75
01/12/2019;0.1333;0.0667;0.2;0.0667;0.2;0;0.1333;0.2;57.14591815
02/12/2019;0.23532353;0.11761176;0.23532353;0.05880588;0.11761176;0;0.17651765;0.05880588;45.45595054
03/12/2019;0.3125;0.0625;0;0.375;0.125;0;0;0.125;50
04/12/2019;0;0.5;0;0;0;0.5;0;0;0
05/12/2019;0.1875;0;0.25;0.25;0.125;0.125;0;0.0625;72.72727272
06/12/2019;0.07691538;0.07691538;0.46159232;0.07691538;0.07691538;0.07691538;0.07691538;0.07691538;77.78098879
07/12/2019;0.09679032;0.16128387;0.06449355;0.25807419;0.06449355;0.16128387;0.09679032;0.09679032;55.55364215
08/12/2019;0.0869913;0.0869913;0.34776522;0.0869913;0.04349565;0.0869913;0.13038696;0.13038696;71.41918528
09/12/2019;0.0968;0.129;0.0645;0.2258;0.2581;0.0645;0.0645;0.0968;56.248789
10/12/2019;0.09090909;0.09090909;0.15151515;0.24242424;0.15151515;0.06060606;0.12121212;0.09090909;68.42105263
11/12/2019;0.11761176;0.13241324;0.14711471;0.17651765;0.11761176;0.11761176;0.10291029;0.08820882;56.41562064
12/12/2019;0.12;0.04;0.08;0.28;0.2;0.08;0.12;0.08;69.23076923
13/12/2019;0.13638636;0;0.22727727;0.22727727;0.18178182;0;0.18178182;0.04549545;76.92047378
14/12/2019;0.33333333;0;0.33333333;0;0.33333333;0;0;0;50
15/12/2019;0.1842;0.0526;0.1842;0.0526;0.1842;0.1316;0.1053;0.1053;50
16/12/2019;0.09088182;0.0454909;0.31813637;0.13637273;0.22725455;0.0454909;0.0454909;0.09088182;76.92047456
18/12/2019;0.28572857;0;0.21432143;0.07140714;0.28572857;0;0.07140714;0.07140714;50
19/12/2019;0.249975;0.05559444;0.16668333;0.22217778;0.16668333;0;0.11108889;0.02779722;55.99712023
20/12/2019;0.1852;0.0741;0.1481;0.1852;0.1111;0.0741;0.1852;0.037;56.24367196
21/12/2019;0.125;0.125;0.125;0.125;0.125;0.25;0;0.125;50
22/12/2019;0.1818;0.0909;0.5455;0.0909;0;0.0909;0;0;70.00329997
23/12/2019;0.08330833;0.1250125;0.20832083;0.29172917;0.1250125;0.08330833;0.08330833;0;70.59155725
24/12/2019;0.07140714;0.04760476;0.28572857;0.19051905;0.1190119;0.04760476;0.16671667;0.07140714;80.00672043
25/12/2019;0.14888511;0.04259574;0.19148085;0.21277872;0.12768723;0.08509149;0.12768723;0.06379362;67.85834172
26/12/2019;0.10342068;0.05171034;0.10342068;0.25865173;0.17243449;0.12072414;0.08621724;0.10342068;70.00580217
27/12/2019;0.1429;0.0714;0;0.1429;0.2857;0.2143;0.0714;0.0714;40.0055991
28/12/2019;0.18181818;0.09090909;0.15151515;0.18181818;0.21212121;0.12121212;0.03030303;0.03030303;55
29/12/2019;0.1304;0;0;0.3913;0.0435;0.1304;0.2174;0.087;75.00479203
30/12/2019;0.1579;0.0526;0.1053;0.3684;0;0.1053;0.1579;0.0526;69.23414206
31/12/2019;0.3333;0;0.6667;0;0;0;0;0;66.67
01/01/2020;0.25;0;0.1875;0.1875;0.0625;0;0.1875;0.125;60
02/01/2020;0.2857;0;0.2857;0.1429;0;0.2857;0;0;60.00279995
03/01/2020;0.15;0.05;0.2;0.125;0.1;0.1;0.275;0;61.90476191
04/01/2020;0.21212121;0.03030303;0.06060606;0.18181818;0.21212121;0.06060606;0.15151515;0.09090909;50
05/01/2020;0.17388261;0.04349565;0.26087391;0.13038696;0.0869913;0.0869913;0.0869913;0.13038696;64.28454082
06/01/2020;0.09520952;0.04760476;0.19051905;0.23812381;0.09520952;0.09520952;0.19051905;0.04760476;75.00875044
07/01/2020;0.17388261;0.0869913;0.17388261;0.21737826;0.0869913;0;0.26087391;0;59.99693345
08/01/2020;0.1935;0.0968;0.0968;0.2258;0.0968;0.1935;0.0645;0.0323;52.63501387
09/01/2020;0.33333333;0.04760476;0;0.28572857;0.14291429;0.09520952;0.04760476;0.04760476;42.85928593
10/01/2020;0.5;0;0.5;0;0;0;0;0;50
11/01/2020;0.09090909;0;0.09090909;0.36363636;0;0.09090909;0.36363636;0;83.33333334
12/01/2020;0.22222222;0.11111111;0.11111111;0;0.33333333;0;0.22222222;0;25
13/01/2020;0.1538;0.1346;0.1154;0.2885;0.1154;0.0769;0.0192;0.0962;58.34175935
14/01/2020;0.15;0.05;0.15;0.1;0.2;0.05;0.1;0.2;55.55555555
15/01/2020;0.10711071;0.07140714;0.10711071;0.250025;0.17861786;0.07140714;0.14291429;0.07140714;66.67289022
16/01/2020;0.1714;0.0571;0.1429;0.1429;0.1714;0.0286;0.2;0.0857;55.5706786
17/01/2020;0.3571;0.0714;0.1429;0.2143;0;0;0.1429;0.0714;45.46264477
18/01/2020;0.23532353;0.11761176;0.05880588;0.17651765;0.23532353;0.05880588;0.11761176;0;40.00340021
19/01/2020;0;0.5;0;0.5;0;0;0;0;50
20/01/2020;0.14288571;0.04759524;0.14288571;0.28567143;0.04759524;0.19048095;0.14288571;0;69.22952673
21/01/2020;0.2;0.04;0.04;0.36;0.12;0.08;0.12;0.04;62.5
22/01/2020;0.1053;0.2632;0.1053;0.2105;0;0.2105;0.0526;0.0526;46.1493497
23/01/2020;0.2857;0;0.1905;0.0476;0.2381;0.0952;0.1429;0;45.45628102
24/01/2020;0.12858714;0.14288571;0.11428857;0.27137286;0.12858714;0.12858714;0.01429857;0.07139286;58.68837493
25/01/2020;0.2167;0.0667;0.1833;0.15;0.1167;0.0833;0.1833;0;54.04572726
26/01/2020;0.09088182;0.0454909;0.13637273;0.31813637;0.13637273;0.18176365;0.0454909;0.0454909;76.92047456
27/01/2020;0.1364;0.0455;0.2727;0.0909;0.1818;0.0909;0.0909;0.0909;66.65444547
28/01/2020;0.16668333;0;0.16668333;0.27777222;0.11108889;0;0.27777222;0;72.72578534
29/01/2020;0.125;0.25;0;0.25;0.125;0.125;0;0.125;40
30/01/2020;0.16668333;0.06669333;0;0.29997;0.13328667;0.06669333;0.16668333;0.09999;56.24296963
31/01/2020;0.1538;0.0769;0.1154;0.2308;0.1154;0.1154;0.0769;0.1154;60.01040042
01/02/2020;0.1667;0.0833;0.25;0.1667;0.1667;0.0833;0;0.0833;62.5018749
02/02/2020;0.25;0;0.125;0.375;0;0.125;0.125;0;66.66666667
03/02/2020;0.2222;0;0.1778;0.2667;0.2222;0.0222;0.0667;0.0222;66.67166642
04/02/2020;0.18668133;0.079992;0.13328667;0.10668933;0.18668133;0.10668933;0.119988;0.079992;47.36530491
05/02/2020;0.125;0;0.3125;0.0625;0.0625;0.125;0.25;0.0625;75
06/02/2020;0.2083;0;0.2917;0.1667;0.0833;0.0417;0.125;0.0833;68.75656217
07/02/2020;0.13638636;0;0.18178182;0.04549545;0.40905909;0;0.09089091;0.13638636;62.49656311
08/02/2020;0.11761176;0.05880588;0.17651765;0.23532353;0;0.11761176;0.05880588;0.23532353;70.01020061
09/02/2020;0.21432143;0.04760476;0.19051905;0.09520952;0.21432143;0.04760476;0.1190119;0.07140714;52.17311906
10/02/2020;0.1613;0.0645;0.1935;0.1613;0.0645;0.1613;0.1613;0.0323;61.10919739
11/02/2020;0.23082308;0.07690769;0.15381538;0.15381538;0.30773077;0;0.07690769;0;49.99187388
12/02/2020;0.09090909;0.09090909;0.18181818;0.09090909;0.18181818;0;0.18181818;0.18181818;60
13/02/2020;0.14288571;0;0.21427857;0.21427857;0.14288571;0.07139286;0.14288571;0.07139286;74.99562554
14/02/2020;0.2;0;0;0.6;0;0.2;0;0;75
15/02/2020;0.09090909;0.09090909;0.09090909;0.09090909;0.18181818;0.09090909;0.36363636;0;50
16/02/2020;0.13638636;0.04549545;0.13638636;0.09089091;0.27267273;0;0.27267273;0.04549545;55.54740958
17/02/2020;0.25;0.0357;0.25;0.0714;0.1786;0;0.1429;0.0714;52.94020755
18/02/2020;0.1875;0;0.3333;0.0625;0.1458;0.0417;0.1667;0.0625;67.85530601
19/02/2020;0.2;0.075;0.15;0.2;0.15;0.1;0.1;0.025;56
20/02/2020;0.11291129;0.09680968;0.1290129;0.19351935;0.16131613;0.06450645;0.19351935;0.04840484;60.59751973
21/02/2020;0.1429;0;0.2857;0.1224;0.2041;0.0816;0.1633;0;74.06533575
22/02/2020;0.4118;0;0.1765;0.1176;0.1765;0;0.1176;0;41.66312509
23/02/2020;0.21212121;0.06060606;0.09090909;0.33333333;0.06060606;0.09090909;0.06060606;0.09090909;60.86956522
24/02/2020;0.08820882;0.08820882;0.26472647;0.20592059;0.08820882;0.05880588;0.14711471;0.05880588;72.73570324
25/02/2020;0.15381538;0;0.15381538;0.23082308;0.15381538;0.07690769;0.23082308;0;71.43387816
26/02/2020;0.13041304;0.04350435;0.17391739;0.32613261;0.17391739;0.06520652;0.06520652;0.02170217;74.19498442
27/02/2020;0.14291429;0.07140714;0.23812381;0.19051905;0.1190119;0.07140714;0.09520952;0.07140714;66.66666667
28/02/2020;0.1714;0.1048;0.0952;0.181;0.1333;0.0762;0.181;0.0571;50
29/02/2020;0.1765;0.0294;0.2059;0.1765;0.0882;0.0294;0.2353;0.0588;65.0008499
01/03/2020;0.26317368;0.05259474;0.15788421;0.10528947;0.05259474;0.10528947;0.15788421;0.10528947;45.45768567
02/03/2020;0.2083;0.0417;0.2083;0.25;0.0417;0.0833;0.1667;0;64.70422137
03/03/2020;0.19231923;0.07690769;0.07690769;0.26922692;0.11541154;0.07690769;0.11541154;0.07690769;56.24898423
04/03/2020;0;0;0.125;0.1875;0.125;0.375;0.0625;0.125;100
05/03/2020;0.15908409;0.09089091;0.13638636;0.22727727;0.13638636;0.09089091;0.11358864;0.04549545;59.26348379
06/03/2020;0.21432143;0.03570357;0.10711071;0.32143214;0.10711071;0;0.17861786;0.03570357;63.15401621
07/03/2020;0.29415883;0.08821764;0.14712943;0.11762352;0.11762352;0.05881176;0.08821764;0.08821764;40.91190136
08/03/2020;0.14711471;0.11761176;0.17651765;0.08820882;0.11761176;0.08820882;0.14711471;0.11761176;50
09/03/2020;0.14288571;0.09519048;0.21427857;0.21427857;0;0.14288571;0.14288571;0.04759524;64.28678566
10/03/2020;0.1286;0.0571;0.1286;0.1714;0.1714;0.1429;0.1;0.1;61.76652254
11/03/2020;0.23082308;0;0.15381538;0.23082308;0.07690769;0.07690769;0.15381538;0.07690769;62.4959376
12/03/2020;0;0;0.25;0.1667;0.0833;0.0833;0.1667;0.25;100
13/03/2020;0.1731;0.0769;0.2308;0.1923;0.0769;0.0577;0.1154;0.0769;62.85841629
14/03/2020;0.1905;0;0.2381;0.1905;0.1429;0.0952;0.0476;0.0952;69.22952673
15/03/2020;0.2381;0.0476;0.2143;0.1429;0.1905;0.0476;0.119;0;55.56074039
16/03/2020;0.1897;0.1034;0.1207;0.1379;0.1207;0.1207;0.1379;0.069;46.87330071
17/03/2020;0.19608039;0.03919608;0.13728627;0.13728627;0.15688431;0.07839216;0.07839216;0.17648235;53.8536968
18/03/2020;0.2235;0.0471;0.1412;0.1882;0.1059;0.0706;0.1294;0.0941;54.9
19/03/2020;0.1721;0.041;0.1803;0.0984;0.1967;0.0656;0.1557;0.0902;56.6693778
20/03/2020;0.1513;0.1008;0.1597;0.1765;0.1092;0.0924;0.1345;0.0756;57.14771375
21/03/2020;0.1368;0.1474;0.1053;0.2842;0.0947;0.1263;0.0842;0.0211;57.81505121
22/03/2020;0.2016;0.0465;0.155;0.1395;0.2326;0.0698;0.093;0.062;54.27570955
23/03/2020;0.15626875;0.07288542;0.18746251;0.16666667;0.15626875;0.09378124;0.11457708;0.05208958;60.71306167
24/03/2020;0.15221522;0.05430543;0.20652065;0.19571957;0.13041304;0.03260326;0.17391739;0.05430543;66.07524232
25/03/2020;0.18868113;0.05029497;0.1729827;0.15718428;0.12888711;0.08179182;0.14468553;0.07549245;58.01124386
26/03/2020;0.1987;0.0397;0.1656;0.1589;0.1523;0.0861;0.1325;0.0662;57.64789483
27/03/2020;0.1724;0.0621;0.1931;0.1793;0.1586;0.0483;0.131;0.0552;61.361015
28/03/2020;0.2331;0.0526;0.1429;0.2406;0.0902;0.0827;0.0902;0.0677;57.30723252
29/03/2020;0.1724;0.0345;0.1897;0.2241;0.1207;0.0517;0.1724;0.0345;66.66666667
30/03/2020;0.1587;0.0476;0.2381;0.1111;0.0635;0.127;0.1429;0.1111;62.86228623
31/03/2020;0.2222;0.0926;0.1667;0.1667;0.1296;0.0926;0.0926;0.037;51.43474236
01/04/2020;0.121;0.1532;0.1613;0.1774;0.0887;0.1129;0.121;0.0645;55.2618698
02/04/2020;0.16948305;0.05929407;0.1779822;0.15248475;0.14408559;0.11018898;0.11018898;0.07629237;59.0917218
03/04/2020;0.28572857;0.03570357;0.250025;0.10711071;0.07140714;0;0.10711071;0.14291429;52.63080324
04/04/2020;0.1277;0.0851;0.0426;0.2553;0.1489;0.1489;0.0638;0.1277;58.33170159
05/04/2020;0.23187681;0.01449855;0.17388261;0.18838116;0.13038696;0.0869913;0.0869913;0.0869913;59.52028914
06/04/2020;0.21772177;0.0680068;0.18371837;0.11561156;0.14971497;0.08840884;0.1020102;0.07480748;51.16239316
07/04/2020;0.15788421;0.09209079;0.17108289;0.31576842;0.06579342;0.09209079;0.06579342;0.03949605;66.07409417
08/04/2020;0.1489;0.117;0.1277;0.2553;0.1064;0.0957;0.1064;0.0426;59.02296193
09/04/2020;0.23732373;0.03390339;0.16951695;0.22032203;0.10171017;0.06780678;0.11861186;0.05080508;58.97125567
10/04/2020;0.16671667;0.09520952;0.1190119;0.21432143;0.09520952;0.14291429;0.07140714;0.09520952;55.99798387
11/04/2020;0.21432143;0.03570357;0.10711071;0.07140714;0.28572857;0.14291429;0.07140714;0.07140714;41.65694282
12/04/2020;0.02270227;0.13641364;0.09090909;0.250025;0.18181818;0.11361136;0.11361136;0.09090909;68.18
13/04/2020;0.13458654;0;0.26917308;0.23077692;0.11538846;0.09619038;0.09619038;0.05769423;78.78978884
14/04/2020;0.2439;0.0244;0.2439;0.1463;0.1463;0.0732;0.0976;0.0244;59.25588458
15/04/2020;0.17388261;0.0869913;0.17388261;0.17388261;0.21737826;0.0869913;0.04349565;0.04349565;57.1381633
16/04/2020;0.2035;0.0581;0.1919;0.1105;0.1453;0.0872;0.1395;0.064;53.61702128
17/04/2020;0.1987;0.0321;0.1987;0.1474;0.109;0.0577;0.1731;0.0833;59.99306639
18/04/2020;0.1837;0.0408;0.1837;0.2143;0.1327;0.051;0.1224;0.0714;63.93574297
19/04/2020;0.22224445;0.04440888;0.20004001;0.23334667;0.13332667;0.03330666;0.10002;0.03330666;61.90884432
20/04/2020;0.17068293;0.03659634;0.21947805;0.24387561;0.04879512;0.08539146;0.09759024;0.09759024;69.09199344
21/04/2020;0.0980098;0.17651765;0.07840784;0.35293529;0.05880588;0.15691569;0.01960196;0.05880588;61.1079626
22/04/2020;0.1852;0.0741;0.1481;0.2037;0.0926;0.0741;0.1296;0.0926;57.56831942
23/04/2020;0.1789821;0.02469753;0.20367963;0.1789821;0.16668333;0.03089691;0.09259074;0.12348765;65.26261937
24/04/2020;0.18668133;0.04529547;0.21637836;0.15418458;0.14138586;0.06789321;0.12308769;0.06509349;61.50016595
25/04/2020;0.1875;0.0651;0.1563;0.2005;0.125;0.0651;0.1172;0.0833;58.54939285
26/04/2020;0.1795;0.0598;0.1795;0.2393;0.1197;0.0427;0.1368;0.0427;63.63774503
27/04/2020;0.22772277;0.04950495;0.14851485;0.24752475;0.12871287;0.03960396;0.07920792;0.07920792;58.82352941
28/04/2020;0.19628037;0.06539346;0.2149785;0.17758224;0.08409159;0.09349065;0.08409159;0.08409159;60.0030567
29/04/2020;0.23327667;0.049995;0.19998;0.26667333;0.06669333;0.01669833;0.16668333;0;62.22666667
30/04/2020;0.19751975;0.11111111;0.07410741;0.17281728;0.13581358;0.11111111;0.13581358;0.06170617;44.44644464
01/05/2020;0.2083;0.05;0.1833;0.1583;0.1417;0.0667;0.1417;0.05;56.94282381
02/05/2020;0.21227877;0.04469553;0.13408659;0.14528547;0.20667933;0.05589441;0.11728827;0.08379162;52.08799403
03/05/2020;0.16458354;0.06329367;0.12658734;0.21517848;0.16458354;0.08859114;0.07589241;0.10128987;59.99648938
04/05/2020;0.19268073;0.07339266;0.16508349;0.19268073;0.11928807;0.03669633;0.11928807;0.10088991;57.34893412
05/05/2020;0.22222222;0;0.24442444;0.20002;0.11111111;0.02220222;0.08890889;0.11111111;66.66666667
06/05/2020;0.15788421;0.08769123;0.10528947;0.31576842;0.14038596;0.10528947;0.05259474;0.03509649;63.16184191
07/05/2020;0.1846;0.0923;0.0923;0.1846;0.1231;0.1385;0.0923;0.0923;50
08/05/2020;0.21277872;0.04259574;0.17018298;0.14888511;0.12768723;0.12768723;0.10638936;0.06379362;55.54395126
09/05/2020;0.1765;0.042;0.2017;0.1345;0.1092;0.0588;0.2269;0.0504;60.60933838
10/05/2020;0.1333;0.0333;0.2833;0.1167;0.1667;0.0667;0.1833;0.0167;70.59654077
11/05/2020;0.1977;0.0349;0.1744;0.1279;0.186;0.0814;0.1512;0.0465;56.51523649
12/05/2020;0.19;0.04;0.21;0.15;0.18;0.01;0.14;0.08;61.01694915
13/05/2020;0.1966;0.0342;0.1966;0.0769;0.1795;0.0769;0.1282;0.1111;54.23359112
14/05/2020;0.25352535;0.02820282;0.1690169;0.11271127;0.14081408;0.07040704;0.14081408;0.08450845;50
15/05/2020;0.20967903;0.04839516;0.16128387;0.16128387;0.1209879;0.07259274;0.15318468;0.07259274;55.55364216
16/05/2020;0.2074;0.0667;0.2;0.1333;0.1333;0.0815;0.1185;0.0593;54.87323016
17/05/2020;0.2195;0.0366;0.1829;0.2805;0.0854;0.0122;0.1707;0.0122;64.40583738
18/05/2020;0.2045;0.0682;0.1136;0.2955;0.1136;0.0909;0.0682;0.0455;60.00293341
19/05/2020;0.13248675;0.07229277;0.09639036;0.31326867;0.14458554;0.12048795;0.07229277;0.04819518;66.67209113
20/05/2020;0.12821282;0.01710171;0.20512051;0.15381538;0.21372137;0.02560256;0.21372137;0.04270427;71.18207061
21/05/2020;0.08909109;0.01619838;0.05669433;0.04049595;0.27937206;0.24287571;0.26717328;0.00809919;48
22/05/2020;0.1681;0.084;0.1681;0.1008;0.1597;0.1092;0.1429;0.0672;51.61228407
23/05/2020;0.17821782;0.07920792;0.21782178;0.13861386;0.06930693;0.08910891;0.13861386;0.08910891;58.06451613
24/05/2020;0.14081408;0.09860986;0.14081408;0.22542254;0.14081408;0.08450845;0.09860986;0.07040704;60.46895641
25/05/2020;0.1957;0.0652;0.1739;0.1522;0.1304;0.0652;0.1522;0.0652;55.55366269
26/05/2020;0.2121;0.0303;0.1818;0.1667;0.2273;0.0303;0.1212;0.0303;58.97783043
27/05/2020;0.16868313;0.09639036;0.14458554;0.14458554;0.14458554;0.12048795;0.09639036;0.08429157;52.17391304
28/05/2020;0.1736;0.1157;0.1157;0.2066;0.1322;0.0909;0.0744;0.0909;52.69784173
29/05/2020;0.12141214;0.20712071;0.08570857;0.250025;0.06430643;0.12861286;0.03570357;0.10711071;50.54200542
30/05/2020;0.11762352;0.11762352;0.11762352;0.11762352;0.11762352;0.23534707;0;0.17653531;50
31/05/2020;0.1892;0.0405;0.2432;0.1757;0.0946;0.0946;0.1081;0.0541;64.58526056
01/06/2020;0.2159;0.0568;0.1591;0.1023;0.1705;0.0227;0.25;0.0227;48.94214566
02/06/2020;0.15091509;0.03770377;0.22642264;0.18871887;0.11321132;0.05660566;0.13211321;0.09430943;68.75931754
03/06/2020;0.22082208;0.0130013;0.25972597;0.09090909;0.15581558;0.0390039;0.15581558;0.06490649;59.99315537
04/06/2020;0.18178182;0.12728727;0.12728727;0.07269273;0.12728727;0.14548545;0.07269273;0.14548545;39.28501277
05/06/2020;0.23944789;0.05631126;0.14082817;0.11272254;0.23944789;0.05631126;0.0845169;0.07041408;46.15804821
06/06/2020;0.20512051;0.07690769;0.12821282;0.38463846;0.05130513;0.07690769;0.02560256;0.05130513;64.51937595
07/06/2020;0.0278;0.1944;0.1944;0.2778;0.0833;0.1111;0.0556;0.0556;68.00115208
08/06/2020;0.23682368;0.02630263;0.26322632;0.10531053;0.15791579;0.07890789;0.05260526;0.07890789;58.34388854
09/06/2020;0.1609;0.0575;0.1724;0.2184;0.1379;0.0805;0.1264;0.046;64.14970453
10/06/2020;0.1667;0.0556;0.1944;0.2778;0;0.1111;0.0833;0.1111;67.99136069
11/06/2020;0.25;0.0556;0.1944;0.1944;0.1111;0.0278;0.1111;0.0556;55.99078342
12/06/2020;0.17978202;0.05619438;0.22467753;0.1909809;0.11238876;0.08989101;0.08989101;0.05619438;63.78701857
13/06/2020;0.25642564;0.02560256;0.21792179;0.07690769;0.16671667;0.03850385;0.15381538;0.06410641;51.10957004
14/06/2020;0.3235;0;0.1471;0.1765;0.0588;0.0588;0.1471;0.0882;50.00772678
15/06/2020;0.1375;0.075;0.175;0.2;0.125;0.125;0.0875;0.075;63.82978723
16/06/2020;0.2353;0.0441;0.1471;0.1765;0.1029;0.1618;0.1029;0.0294;53.66500829
17/06/2020;0.32286771;0.11458854;0.14578542;0.13538646;0.09379062;0.11458854;0.03129687;0.04169583;39.12620009
18/06/2020;0.1977;0.0698;0.1512;0.2558;0.0581;0.1163;0.093;0.0581;60.34099333
19/06/2020;0.19231923;0.10261026;0.21792179;0.07690769;0.15381538;0.05130513;0.1410141;0.06410641;49.99152111
20/06/2020;0.24242424;0;0.3030303;0.09090909;0.24242424;0;0.09090909;0.03030303;61.90476191
21/06/2020;0.2;0.0308;0.2;0.1077;0.1692;0.0615;0.1846;0.0462;57.14020427
22/06/2020;0.15;0.025;0.25;0.175;0.075;0.025;0.2;0.1;70.83333334
23/06/2020;0.21737826;0;0.39126087;0.17388261;0.04349565;0;0.0869913;0.0869913;72.22080245
24/06/2020;0.2162;0.1351;0.2973;0.0811;0.0811;0.0811;0.1081;0;51.8569275
25/06/2020;0.03329667;0.16668333;0.06669333;0.19998;0.06669333;0.16668333;0.16668333;0.13328667;57.14591815
26/06/2020;0.1964;0.0536;0.1786;0.3214;0.0893;0.0357;0.0893;0.0357;66.66666666
27/06/2020;0.21817818;0.09089091;0.21817818;0.16358364;0.12728727;0.03639636;0.10908909;0.03639636;55.26125344
28/06/2020;0.1875;0.0625;0.2125;0.15;0.1375;0.075;0.1375;0.0375;59.18367347
29/06/2020;0.22222222;0.0370037;0.29632963;0.0370037;0.18521852;0;0.22222222;0;56.25316456
30/06/2020;0.13638636;0.06819318;0.06819318;0.31816818;0.11358864;0.06819318;0.13638636;0.09089091;65.38071066
01/07/2020;0.16668333;0.03029697;0.13638636;0.15148485;0.22727727;0.06059394;0.15148485;0.07579242;59.37306661
02/07/2020;0.191;0.0449;0.2135;0.2022;0.1348;0.0787;0.0787;0.0562;63.79680786
03/07/2020;0.25;0.125;0;0.25;0;0.25;0;0.125;40
04/07/2020;0.22222222;0;0.33333333;0.22222222;0.11111111;0;0.11111111;0;71.42857143
05/07/2020;0.2;0.16;0.12;0.24;0.04;0.08;0.16;0;50
06/07/2020;0.21207879;0.10608939;0.13638636;0.12118788;0.09089091;0.15148485;0.04549545;0.13638636;44.73775617
07/07/2020;0.20982098;0.03570357;0.250025;0.1250125;0.12051205;0.0580058;0.11161116;0.08930893;60.43513296
08/07/2020;0.25487451;0;0.19608039;0.13728627;0.15688431;0.05879412;0.05879412;0.13728627;56.6717661
09/07/2020;0.2143;0.0476;0.1667;0.2143;0.1429;0.0714;0.0714;0.0714;59.26271582
10/07/2020;0.2;0.025;0.125;0.3;0.125;0.075;0.075;0.075;65.38461538
11/07/2020;0.2609;0.0435;0.2391;0.0435;0.1739;0.0652;0.1304;0.0435;48.14310051
